356,last3M_courttrial_trialstatus_2_rate,近3个月_开庭庭审_诉讼地位代码_原审被告_占比,高频,作为原审被告涉案占比(开庭庭审)_近3个月,舆情,司法诉讼,近3个月作为原审被告涉开庭庭审案件数量/近3个月涉及的所有开庭庭审案件数量,指标值越大反映近3个月内主体作为原审被告涉开庭庭审案件比重越大,数值,%
357,last3M_courttrial_trialstatus_2_num,近3个月_开庭庭审_诉讼地位代码_原审被告_数量,高频,开庭庭审量(作为原审被告)_近3个月,舆情,司法诉讼,近3个月作为原审被告涉开庭庭审案件数量统计,指标值越大反映近3个月内主体作为原审被告涉开庭庭审案件数量越多,件,件
358,last6M_courttrial_trialstatus_10_rate,近6个月_开庭庭审_诉讼地位代码_当事人_占比,高频,作为当事人涉案占比(开庭庭审)_近6个月,舆情,司法诉讼,近6个月作为当事人涉开庭庭审案件数量/近6个月涉及的所有开庭庭审案件数量,指标值越大反映近6个月内主体作为当事人涉开庭庭审案件比重越大,数值,%
359,last12M_courttrial_trialstatus_2_rate,近12个月_开庭庭审_诉讼地位代码_原审被告_占比,高频,作为原审被告涉案占比(开庭庭审)_近12个月,舆情,司法诉讼,近12个月作为原审被告涉开庭庭审案件数量/近12个月涉及的所有开庭庭审案件数量,指标值越大反映近12个月内主体作为原审被告涉开庭庭审案件比重越大,数值,%
360,last12M_courttrial_trialstatus_5_rate,近12个月_开庭庭审_诉讼地位代码_上诉人_占比,高频,作为上诉人涉案占比(开庭庭审)_近12个月,舆情,司法诉讼,近12个月作为上诉人涉开庭庭审案件数量/近12个月涉及的所有开庭庭审案件数量,指标值越大反映近12个月内主体作为上诉人涉开庭庭审案件比重越大,数值,%
361,last12M_courttrial_trialstatus_10_rate,近12个月_开庭庭审_诉讼地位代码_当事人_占比,高频,作为当事人涉案占比(开庭庭审)_近12个月,舆情,司法诉讼,近12个月作为当事人涉开庭庭审案件数量/近12个月涉及的所有开庭庭审案件数量,指标值越大反映近12个月内主体作为当事人涉开庭庭审案件比重越大,数值,%
362,last3Mto12M_honesty_penaltystatus_2_num,近3个月比近12个月_诚信_处罚实施状态_实际处罚_数量,高频,诚信处罚增长率(已被实际处罚)_近3个月相对12个月,舆情,诚信处罚,[(近3个月受实际处罚诚信案件数量/3)-(近12个月受实际处罚诚信案件数量/12)]/(近12个月受实际处罚诚信案件数量/12),反映主体受实际处罚的诚信案件数量变化趋势，指标值越大反映主体受实际处罚的诚信案件数量有增长趋势,数值,%
363,last6Mto12M_honesty_secclass_22000078_rate,近6个月比近12个月_诚信_二级分类_纳入被执行人_占比,高频,纳入被执行人处罚占比的增长率_近6个月相对12个月,舆情,诚信处罚,[(近6个月纳入被执行人诚信案件数量/近6个月涉及的所有诚信案件数量)-(近12个月纳入被执行人诚信案件数量/近12个月涉及的所有诚信案件数量)]/(近12个月纳入被执行人诚信案件数量/近12个月涉及的所有诚信案件数量),反映主体涉纳入被执行人诚信案件占比的变化趋势，指标值越大反映主体纳入被执行人诚信案件比重有增长趋势,数值,%
364,last6M_honesty_num,近6个月_诚信_数量,高频,诚信处罚量_近6个月,舆情,诚信处罚,近6个月涉及的所有诚信案件数量,值越大反映主体近6个月内新增诚信案件数量越多,件,件
365,last1Mto6M_cbvaluation_basis_min,近1个月比近6个月_中债估值_估价基点价值_最小值,高频,估价基点价值增长率(最小值对比)_近1个月相对6个月,市场,估值变动,(近1个月发行人旗下债券估价基点价值最小值-近6个月发行人旗下债券估价基点价值最小值)/近6个月发行人旗下债券估价基点价值最小值,反映债券价格对于利率变动敏感度的变化，体现利率风险的变化趋势，指标值为正且越大反映主体旗下债券价格对于利率变动敏感度有增长趋势,数值,%
366,last1Mto6M_cbvaluation_yield_min,近1个月比近6个月_中债估值_估价收益率_最小值,高频,估价收益率增长率(最小值对比)_近1个月相对6个月,市场,估值变动,(近1个月发行人旗下债券估价收益率最小值-近6个月发行人旗下债券估价收益率最小值)/近6个月发行人旗下债券估价收益率最小值,反映债券收益率波动趋势，指标值为正且越大反映主体旗下债券估价收益率呈增长趋势,数值,%
367,factor_514,一般公共预算收入（全口径）,低频-城投,一般公共预算收入（全口径）,经营,地方财政,全市口径的一般公共预算收入当年预算执行值，包括税收、非税收,一般公共预算收入越高，地方政府稳定的财政收入水平越高，政府稳定的偿债来源越高。,,
368,factor_520,财政自给率（全口径）,低频-城投,财政自给率（全口径）,经营,地方财政,一般公共预算收入（全口径）/一般公共预算支出（全口径）,自给率越高，政府财政平衡情况越好,数值,%
369,zs_factor_16,调整后所有者权益,低频-城投,调整后所有者权益,财务,规模水平,所有者权益-其他权益工具,调整后的所有者权益越大，企业可以承担的风险越大，企业信用风险越低。,元,亿元
370,factor_527,GDP,低频-城投,GDP,经营,区域经济,地区生产总值,指标反映了当地经济发展规模，经济规模越大，地方政府偿债基础越高。,元,亿元
371,Finance_527,融资成本,低频-城投,融资成本,财务,融资能力,2*分配股利、利润或偿付利息支付的现金/((本期期末短期借款+本期期末应付票据+本期期末一年内到期的非流动负债+本期期末其他流动负债+本期期末应付短期债券+本期期末长期借款+本期期末应付债券+本期期末长期应付款+本期期末其他权益工具+本期期末租赁负债)+(上期期末短期借款+上期期末应付票据+上期期末一年内到期的非流动负债+上期期末其他流动负债+上期期末应付短期债券+上期期末长期借款+上期期末应付债券+上期期末长期应付款+上期期末其他权益工具+上期期末租赁负债)),融资成本越高，企业在市场上的融资能力越差，市场对其资质认可也较差,数值,%
372,zs_factor_38,应收款项占比,低频-城投,应收款项占比,财务,营运能力,（应收账款+其他应收款+存货）/总资产,城投企业在参与政府建设过程中的建设款是计入应收账款。应收账款越高表明地方政府对平台的资金占用程度越高，企业的资产质量越差，信用风险越高。,数值,%
373,factor_516,地方政府可支配财力（全口径）,低频-城投,地方政府可支配财力（全口径）,经营,地方财政,一般公共预算收入（全口径）+转移支付（全口径）+政府性基金收入（全口径）,地方全口径的可支配财力越高，地方政府财政实力越强，偿债能力越高。,元,亿元
374,factor_526,人均GDP,低频-城投,人均GDP,经营,区域经济,人均GDP,指标反映当地经济发展质量。经济发展质量越高，地方政府偿债基础越高。,元,元
375,factor_528,第二、三产业产值占比,低频-城投,第二、三产业产值占比,经营,区域经济,（第二产业+第三产业）/地区生产总值,第二、三产业对税收的贡献较为明显，指标越高，政府税收保障越高。,数值,%
376,factor_907,政府性基金预算收入（全口径）,低频-城投,政府性基金预算收入（全口径）,经营,地方财政,政府性基金预算收入（全口径）,政府性基金收入（全口径）越大，平台的风险相对较低,元,亿元
377,Size17,其他收益,低频-城投,其他收益,经营,政府支持,其他收益,其他收益越大，表明地方政府对该平台的支持力度越大。,元,亿元
378,factor_522,行政级别,低频-城投,行政级别,经营,地方财政,地方政府行政级别,行政级别影响区域地位、内部资源禀赋以及可获取的外部支持、财政自由度。行政级别越高，违约的可能性更小。,,
379,factor_533,常住人口,低频-城投,常住人口,经营,区域经济,常住人口,人口越多，经济发展潜在规模越大,万人,万人
380,factor_771,所在省金融实力,低频-城投,所在省金融实力,经营,区域经济,所在省金融实力,城投公司所在省份的银行总规模占全国银行总规模之比，占比越大，政府可用的金融资源越多，政府腾挪空间更大,,
381,zs_factor_12,吸收投资现金占比,低频-城投,吸收投资现金占比,经营,政府支持,吸收投资收到的货币资金/平台有息债务,融资平台中吸收投资收到现金占有息债务比越高，平台盈利能力越强,数值,%
382,factor_518,税收占一般公共预算收入之比（全口径）,低频-城投,税收占一般公共预算收入之比（全口径）,经营,地方财政,税收收入（全口径）/一般公共预算收入（全口径）,税收占比越高，财政收入越稳定。,数值,%
383,factor_521,财政自给率（本级）,低频-城投,财政自给率（本级）,经营,地方财政,一般公共预算收入（本级）/一般公共预算支出（本级）,自给率越高，本级政府的财政平衡情况越好,数值,%
384,factor_888,地方政府平台债务率,低频-城投,地方政府平台债务率,经营,区域债务,地方政府有息债/一般公共预算收入（本级）,地方政府平台债务率越高，政府债务程度越高，地方政府信用风险越高。,数值,%
385,zs_factor_09,资本公积与股本变动,低频-城投,资本公积与股本变动,经营,政府支持,资本公积+股本（或者实收资本）-上期资本公积-上期股本（或者上期实收资本）,资本公积和股本变动情况能够反映地方政府的支持力度。增加额越高，表明地方政府支持力度大。,元,亿元
386,zs_factor_23,现金/短期债务,低频-城投,现金/短期债务,财务,偿债能力,货币资金/(短期借款+应付票据+一年内到期非流动负债）,比例越高说明企业的资金利用率越低，盈利能力越差,数值,%
387,zs_factor_30,短期债务利息支付覆盖率,低频-城投,短期债务利息支付覆盖率,财务,偿债能力,（货币资金+交易性金融资产）/(短期债务2+分配股利利润或偿付利息支付的货币资金）,短期债务利息支付覆盖率越高，企业短期偿债能力越强。,数值,%
388,factor_001,股权结构,低频-城投,股权结构,经营,政府支持,实际控制人的性质及控股比例,拥有国家或地方政府背景的企业，更容易获得各种优惠政策，同时业务的运营发展也会受益于政府支持，在面临经济的不确定因素时，更容易得到政府救助。且通常持股比例越大，其救助意愿更强。,,
389,factor_181,常住人口增长率,低频-城投,常住人口增长率,经营,区域经济,参照上年常住人口数以及本年常住人口数数计算常住人口增长率,常住人口增长率较大表明人口增长或者流入的规模越大，未来经济发展的规模越大。,数值,%
390,factor_512,平台重要性,低频-城投,平台重要性,经营,政府支持,该平台在当地政府所辖平台中的重要程度,平台重要性程度越高，获得政府救助的可能性以及政府救助的力度越大，企业的信用资质越好。,,
391,factor_524,区域金融中心,低频-城投,区域金融中心,经营,区域经济,是否为区域性经济金融中心,区域金融中心政府的金融资源相对较多，政府腾挪空间更大。,,
392,zs_factor_35,累计经营净现金流利息覆盖率,低频-城投,累计经营净现金流利息覆盖率,财务,偿债能力,（经营活动产生的货币资金流量净额+上期经营活动产生的货币资金流量净额+上上期经营活动产生的货币资金流量净额）/(分配股利利润或偿付利息支付的货币资金+上期分配股利利润或偿付利息支付的货币资金+上上期分配股利利润或偿付利息支付的货币资金),累计经营净现金流利息覆盖率越高，企业的现金流越充足，企业的信用风险相对较低。,数值,%
393,indus_rela_yoy12_total_profit_yoy,行业相对_1年同比增长利润总额同比增长率,中频-产业,利润总额同比增长率_1年同比增长率_超出行业平均,财务,盈利能力,【(最新财报利润总额同比增长率/上年同期财报利润总额同比增长率)-1】-【行业所有主体中位数：(最新财报利润总额同比增长率/1年前同期财报利润总额同比增长率)-1】。其中：利润总额同比增长率{单位：%}。利润总额同比增长率=（本期利润总额-上年同期利润总额）/ABS（上年同期利润总额）,反映利润增速同比变动对比行业平均的表现，值越大说明企业相对行业平均利润增长越快。,数值,%
394,indus_rela_yoy12_dwi_toall_invest_capital,行业相对_1年同比增长带息债务/全部投入资本,中频-产业,带息债务/全部投入资本_1年同比增长率_超出行业平均,财务,偿债能力,【(最新财报(带息债务／全部投入资本)/上年同期财报(带息债务／全部投入资本))-1】-【行业所有主体中位数：(最新财报(带息债务／全部投入资本)/上年同期财报(带息债务／全部投入资本))-1】。其中：带息债务／全部投入资本{单位：%}。带息债务／全部投入资本,反映带息债务占比变动率对比行业平均的表现，值越大说明债务比重及杠杆风险相较行业平均水平有更严重趋势。,数值,%
395,indus_rela_yoy12_annual_tot_ass_reward_rate,行业相对_1年同比增长年化总资产报酬率,中频-产业,年化总资产报酬率_1年同比增长率_超出行业平均,财务,盈利能力,【(最新年化总资产报酬率/上年年化总资产报酬率)-1】-【行业所有主体中位数：(最新年化总资产报酬率/上年年化总资产报酬率)-1】。其中：年化总资产报酬率{单位：%}。根据报告期中总资产报酬率计算：一季报*4；二季报*2；三季报*4/3；年报*1。总资产报酬率=息税前利润*2/（期初总资产+期末总资产）*100%,反映每单位资产所创造净利润变动率对比行业平均的表现，值越大说明企业盈利能力相对行业平均越强。,数值,%
396,indus_rela_yoy12_free_cf_ps,行业相对_1年同比增长每股股东自由现金流量,中频-产业,每股股东自由现金流量_1年同比增长率_超出行业平均,财务,规模水平,【(最新财报每股股东自由现金流量/上年同期财报每股股东自由现金流量)-1】-【行业所有主体中位数：(最新财报每股股东自由现金流量/上年同期财报每股股东自由现金流量)-1】。其中：每股股东自由现金流量{单位：元/股}；每股股东自由现金流量=股东自由现金流量/期末总股本,反映分配给企业股东的剩余现金流量变动率对比行业平均的表现，值越大说明企业自由现金流相对行业平均越充足。,数值,%
397,indus_rela_yoy12_ncf_from_oa_to_revenue,行业相对_1年同比增长经营活动产生的现金流量净额/营业收入,中频-产业,经营活动产生的现金流量净额/营业收入_1年同比增长率_超出行业平均,财务,盈利能力,【(最新财报(经营活动产生的现金流量净额／营业收入)/上年同期财报(经营活动产生的现金流量净额／营业收入))-1】-【行业所有主体中位数：(最新财报(经营活动产生的现金流量净额／营业收入)/上年同期财报(经营活动产生的现金流量净额／营业收入))-1】。其中：经营活动产生的现金流量净额／营业收入{单位：%}。经营活动产生的现金流量净额/营业总收入,反映经营现金流占比营业收入变动率对比行业平均的表现，值越大说明企业资金流入增长相对行业平均越多。,数值,%
398,indus_rela_yoy12_revenue_yoy,行业相对_1年同比增长营业总收入同比增长率,中频-产业,营业总收入同比增长率_1年同比增长率_超出行业平均,财务,规模水平,【(最新财报营业总收入同比增长率/上年同期财报营业总收入同比增长率)-1】-【行业所有主体中位数：(最新财报营业总收入同比增长率/上年同期财报营业总收入同比增长率)-1】。其中：营业总收入同比增长率{单位：%},反映营业收入增长变动率对比行业平均的表现，值越大说明企业营业收入增长相对行业平均越多。,数值,%
399,indus_rela_yoy12_sales_dur_fee_rate,行业相对_1年同比增长销售期间费用率,中频-产业,销售期间费用率_1年同比增长率_超出行业平均,财务,营运能力,【(最新财报销售期间费用率/上年同期财报销售期间费用率)-1】-【行业所有主体中位数：(最新财报销售期间费用率/上年同期财报销售期间费用率)-1】。其中：销售期间费用率{单位：%}；销售期间费用率=（销售费用+管理费用+财务费用）/营业收入*100%,反映期间费用与营业收入比值变动率对比行业平均的表现，值越大说明企业盈利能力相对行业平均越弱。,数值,%
400,indus_rela_yoy13_ar_and_br_turnover,行业相对_2年同比增长应收账款及应收票据周转率,中频-产业,应收账款及应收票据周转率_2年同比增长率_超出行业平均,财务,营运能力,【(最新财报应收账款及应收票据周转率/上上年同期财报应收账款及应收票据周转率)-1】-【行业所有主体中位数：(最新财报应收账款及应收票据周转率/上上年同期财报应收账款及应收票据周转率)-1】。其中：应收账款及应收票据周转率{单位：次}；应收账款及应收票据周转率=营业收入*2/（期末应收账款+期末应收票据+期初应收账款+期初应收票据）,反映应收账款转为现金平均次数的变动率对比行业平均的表现，该指标越高，说明账款回收相比行业平均水平更快。,数值,%
401,indus_rela_yoy13_op_to_revenue,行业相对_2年同比增长营业利润／营业总收入,中频-产业,营业利润／营业总收入_2年同比增长率_超出行业平均,财务,盈利能力,【(最新财报(营业利润／营业总收入)/上上年同期财报(营业利润／营业总收入))-1】-【行业所有主体中位数：(最新财报(营业利润／营业总收入)/上上年同期财报(营业利润／营业总收入))-1】。其中：营业利润／营业总收入{单位：%}；旧准则：（营业利润+投资收益）/主营业务收入*100%；新准则：营业利润/营业总收入*100%（一般企业）营业总收入=营业收入+利息收入+已赚保费+手续费及佣金收入（银行、证券、保险）营业总收入=营业总收入,反映企业盈利能力变动率对比行业平均的表现，值越大说明盈利能力相比行业平均水平越高。,数值,%
402,indus_rela_yoy13_gross_selling_rate,行业相对_2年同比增长销售毛利率,中频-产业,销售毛利率_2年同比增长率_超出行业平均,财务,盈利能力,【(最新财报销售毛利率/上上年同期财报销售毛利率)-1】-【行业所有主体中位数：(最新财报销售毛利率/上上年同期财报销售毛利率)-1】。其中：销售毛利率{单位：%}；销售毛利率=毛利/营业收入=（营业收入-营业成本）/营业收入*100%,反映企业获利能力变动率对比行业平均的表现，值越大说明获利能力相比行业平均水平越高。,数值,%
403,indus_rela_ta_to_dwi,行业相对_有形资产／带息债务,中频-产业,有形资产／带息债务_超出行业平均,财务,偿债能力,【最新财报有形资产／带息债务】-【行业所有主体中位数：有形资产／带息债务】。,反映企业偿债能力对比行业平均的表现，值越大说明偿债能力相比行业平均水平越强。,倍,倍
404,indus_rela_avg_roe,行业相对_平均净资产收益率,中频-产业,平均净资产收益率_超出行业平均,财务,盈利能力,【最新财报平均净资产收益率】-【行业所有主体中位数：平均净资产收益率】。其中：平均净资产收益率{单位：%}；平均净资产收益率=归属母公司股东的净利润*2/（期初归属母公司股东权益合计+期末归属母公司股东权益合计）,反映每1元净资产创造的净利润对比行业平均的表现，值越大说明盈利能力相比行业平均水平越强。,%,%
405,indus_rela_act_receivable_turnover,行业相对_应收账款周转率,中频-产业,应收账款周转率_超出行业平均,财务,营运能力,【最新财报应收账款周转率】-【行业所有主体中位数：应收账款周转率】。其中：应收账款周转率{单位：次}；应收账款周转率=营业收入*2/（期末应收账款+期初应收账款）,反映应收账款转为现金的平均次数对比行业平均的表现，值越大说明账款回收相比行业平均水平越快。,次,次
406,indus_rela_net_profit_atsopc_yoy,行业相对_归属母公司股东的净利润同比增长率,中频-产业,归属母公司股东的净利润同比增长率_超出行业平均,财务,盈利能力,【最新财报归属母公司股东的净利润同比增长率】-【行业所有主体中位数：归属母公司股东的净利润同比增长率】。其中：归属母公司股东的净利润同比增长率{单位：%}；归属母公司股东的净利润同比增长率=（本期归属母公司股东的净利润-上年同期归属母公司股东的净利润）/ABS（上年同期归属母公司股东的净利润）,反映企业盈利能力变化情况对比行业平均的表现，值越大说明盈利能力相比行业平均水平增速快。,%,%
407,indus_rela_ta_to_net_debt,行业相对_有形资产／净债务,中频-产业,有形资产／净债务_超出行业平均,财务,偿债能力,【最新财报有形资产／净债务】-【行业所有主体中位数：有形资产／净债务】。,反映企业偿债能力对比行业平均的表现，值越大说明偿债能力相比行业平均水平越强。,倍,倍
408,indus_rela_np_per_share,行业相对_每股净资产,中频-产业,每股净资产_超出行业平均,财务,规模水平,【最新财报每股净资产】-【行业所有主体中位数：每股净资产】。其中：每股净资产{单位：元},反映每股股票所拥有的资产价值对比行业平均的表现，值越大说明每股资产价值相比行业平均水平越高。,元,元
409,indus_rela_cash_cycle,行业相对_现金循环周期,中频-产业,现金循环周期_超出行业平均,财务,营运能力,【最新财报现金循环周期】-【行业所有主体中位数：现金循环周期】。其中：现金循环周期{单位：天}；现金循环周期=存货周转天数+应收账款周转天数-应付账款周转天数,反映从付出现金到收到现金所需的平均时间对比行业平均的表现，值越大说明资金使用效率相比行业平均水平越高。,天,天
410,indus_rela_holder_equity,行业相对_股东权益比率,中频-产业,股东权益比率_超出行业平均,财务,资本结构,【最新财报股东权益比率】-【行业所有主体中位数：股东权益比率】。其中：股东权益比率{单位：%},反映股东权益与资产比值对比行业平均的表现，值过大或过小说明相比行业平均水平越过度负债或越未积极扩大规模。,%,%
411,indus_rela_op_to_revenue,行业相对_营业利润／营业总收入,中频-产业,营业利润／营业总收入_超出行业平均,财务,盈利能力,【最新财报营业利润／营业总收入】-【行业所有主体中位数：营业利润／营业总收入】。其中：营业利润／营业总收入{单位：%}；旧准则：（营业利润+投资收益）/主营业务收入*100%；新准则：营业利润/营业总收入*100%（一般企业）营业总收入=营业收入+利息收入+已赚保费+手续费及佣金收入（银行、证券、保险）营业总收入=营业总收入,反映企业盈利能力对比行业平均的表现，值越大说明盈利能力相比行业平均水平越高。,%,%
412,indus_rela_revenue_yoy,行业相对_营业总收入同比增长率,中频-产业,营业总收入同比增长率_超出行业平均,财务,规模水平,【最新财报营业总收入同比增长率】-【行业所有主体中位数：营业总收入同比增长率】。其中：营业总收入同比增长率{单位：%},反映营业收入增长对比行业平均的表现，值越大说明企业营业收入增长相对行业平均越多。,%,%
413,indus_rela_operate_income_growth,行业相对_营业收入增长率,中频-产业,营业收入增长率_超出行业平均,财务,规模水平,【最新财报营业收入增长率】-【行业所有主体中位数：营业收入增长率】。其中：营业收入增长率{单位：%},反映营业收入增长对比行业平均的表现，值越大说明企业营业收入增长相对行业平均越多。,%,%
414,indus_rela_operating_capital_turnover,行业相对_营运资金周转率,中频-产业,营运资金周转率_超出行业平均,财务,营运能力,【最新财报营运资金周转率】-【行业所有主体中位数：营运资金周转率】。其中：营运资金周转率{单位：次}；营运资金周转率=营业收入*2/（期末营运资金+期初营运资金）,反映营运资本运用效率对比行业平均的表现，值越大说明企业营运效率增长相对行业平均越高。,次,次
415,indus_rela_finance_cost_tot_revenue,行业相对_财务费用／营业总收入,中频-产业,财务费用／营业总收入_超出行业平均,财务,盈利能力,【最新财报财务费用／营业总收入】-【行业所有主体中位数：财务费用／营业总收入】。其中：财务费用／营业总收入{单位：%}；旧准则：财务费用/主营业务收入*100%；新准则：财务费用/营业总收入*100%（一般企业）营业总收入=营业收入+利息收入+已赚保费+手续费及佣金收入（银行、证券、保险）营业总收入=营业总收入,反映企业财务支出对比行业平均的表现，值小于0且越小说明相对行业中等水平成本控制越好。,%,%
416,yoy12_asset_liab_ratio,1年同比增长资产负债率,中频-产业,资产负债率_1年同比增长率,财务,资本结构,【最新财报资产负债率/上年同期资产负债率-1】。其中：资产负债率{单位：%}；资产负债率=负债总额/资产总额,反映企业负债水平变化率，值越大说明负债水平增大。,%,%
417,dwi_toall_invest_capital,带息债务／全部投入资本,中频-产业,带息债务／全部投入资本,财务,偿债能力,带息债务／全部投入资本{单位：%},反映企业带息债务占比，值越大说明债务比重及杠杆风险大。,%,%
418,creditrisk_highfreq_unsupervised,,无监督,,异常风险检测,,,,,
